Year,StateAbbr,StateDesc,CountyName,CountyFIPS,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,Geolocation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,,DS_PM_pred,DS_PM_stdd,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
2018,CA,California,Riverside,06065,06065045605,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.8,,,10,11.5,10543,POINT (-116.1443111 33.53618556),6065045605,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,7.207,5.3562,6884,3543,3341,76.6,19.5,0.2,2.1,1.2,0,2271,31954,3802,20090,2873,36.6,50.7,8.1,12.4,12.3,59.9,7.4,75.2,20.8,0.2,0.1,0.2,3.6,24.2,2445,93.1,4.9,2,0,12.6
2018,CA,California,Riverside,06065,06065045606,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9,,,8.5,9.5,2680,POINT (-116.2338309 33.67103179),6065045606,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,7.181,5.02,2593,1346,1247,39.9,57.6,1.3,0,1.2,0,1977,64423,13610,67273,25569,12.6,33.3,41.9,15.5,20,13.1,9.6,75.8,9.2,0,2.1,2.6,10.3,20.6,1130,81.5,10.9,7.6,0,7.8
2018,CA,California,Riverside,06065,06065045608,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.3,,,7.6,9,2878,POINT (-116.2540529 33.63809265),6065045608,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,7.085,4.9238,2904,1461,1443,3.2,89.9,2.5,0.2,3.7,0,2598,141750,19062,99001,14188,3.8,0,65.2,5.6,26.8,2.5,0,57,11.1,0,0,1.7,30.2,34.7,772,69.8,14.4,15.8,0,9.4
2018,CA,California,Riverside,06065,06065045609,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.1,,,9.7,10.6,5880,POINT (-116.1521065 33.64476994),6065045609,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,7.447,5.2576,5222,2840,2382,97.4,2.2,0.4,0,0,0,2183,28398,3243,13461,2117,34.8,55,11.4,26.3,24.6,32,5.7,73.8,16.8,1,6.9,0.5,1,21.7,1957,88.8,7.5,3.7,0,14.1
2018,CA,California,Riverside,06065,06065045703,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.7,,,8.7,10.6,5708,POINT (-116.1700692 33.6628857),6065045703,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,7.173,5.1262,5969,2831,3138,98.4,1.1,0,0,0.2,0,2907,32706,3432,12960,1394,25.4,38,11.7,36.7,12.6,28.2,10.8,90.8,4.8,0,1.7,0.6,2.1,20.4,2622,89.4,6.1,4.6,0,15.6
2018,CA,California,Riverside,06065,06065045704,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.8,,,10,11.6,2804,POINT (-116.1823616 33.67123506),6065045704,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,7.26,4.9844,2594,1162,1432,100,0,0,0,0,0,1199,24004,4346,11533,1604,34.1,56.1,8.8,29.4,17,31.9,12.9,85.6,6.5,0,5,0,2.9,19.9,1023,90.2,1.3,8.5,0,20.4
2018,CA,California,Riverside,06065,06065045705,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.4,,,9.4,11.4,7522,POINT (-116.1910763 33.66694047),6065045705,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,7.215,5.0213,9944,4934,5010,99.1,0.4,0.3,0.2,0,0,3241,32091,2870,11737,1261,39.2,48.4,13.5,38.9,12.8,23,11.8,86,11.1,1.2,0.9,0,0.8,21.7,3917,86.3,6.5,7.2,0,14.4
2018,CA,California,Riverside,06065,06065045706,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.3,,,9.3,11.1,4821,POINT (-116.1656605 33.67734043),6065045706,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,7.354,5.1914,5107,2445,2662,98.9,1.1,0,0,0,0,1977,28494,3336,11073,1695,43.9,65.7,4,30.8,18.4,36,10.7,82.9,10.5,0,1.5,1.5,3.6,28.3,1947,88.7,8.4,2.9,0,23
2018,CA,California,Riverside,06065,06065045707,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.5,,,8.6,10.4,6397,POINT (-116.1857386 33.68106596),6065045707,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,7.379,5.3477,6919,3525,3394,96.3,3.4,0.3,0,0,0,3084,35136,8389,15084,1769,20.3,28.8,9.2,40.1,21.3,18.9,10.4,80.7,13.4,1.1,0.7,0.6,3.5,22.8,3092,85.3,8,6.7,0,13.4
2018,CA,California,Riverside,06065,06065045900,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.2,,,9.8,10.7,1838,POINT (-114.6731547 33.52920427),6065045900,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,11.43,8.5748,1484,730,754,58.1,35.1,3.9,0,1.3,0,805,43882,14950,24443,4025,12.1,11.9,23.9,28.2,10.4,32.9,4.6,79.5,9.8,0,0,0,10.7,15.5,547,62.7,30.7,6.6,0,9.9
2018,CA,California,Riverside,06065,06065046101,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.1,,,9.6,10.7,3060,POINT (-114.5838677 33.61423832),6065046101,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,11.237,8.7607,3178,1609,1569,50.1,32.4,13.1,0,1.2,0,2209,41016,7709,21283,2879,24.2,43.5,22.5,28.9,26.3,12.4,9.9,84,9.2,0,2.1,0.9,3.8,16.8,1431,62.8,27.3,9.9,0,8.8
2018,CA,California,Riverside,06065,06065046102,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,11.3,,,10.8,12,2027,POINT (-114.6099806 33.61379681),6065046102,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,11.517,8.9355,1725,855,870,66.6,17.3,14,0,1.2,0,1138,21000,8613,13804,3024,52.2,75.7,10.7,32.4,25.4,13.3,18.2,70.6,13.2,0,13.7,2.5,0,11,633,79.8,16.1,4.1,0,19.8
2018,CA,California,Riverside,06065,06065046103,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.1,,,8.7,9.6,3030,POINT (-114.5972415 33.62490162),6065046103,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,11.425,8.3961,3428,1696,1732,53.3,40.9,1.5,0,3.6,0.3,2283,70734,11568,28325,3229,7.3,4.3,30.5,23.7,22.2,11.7,12,75.6,18.2,1.6,1.7,0,2.9,14,1550,55.3,40.5,4.3,0,6
2018,CA,California,Riverside,06065,06065046200,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,11.1,,,10.6,11.6,3341,POINT (-114.5967019 33.59948541),6065046200,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,11.392,8.8335,3364,1621,1743,70.6,13.9,12.9,0,0,0,2037,30676,10418,15509,3210,43.6,68.1,17.5,30.9,19.5,15,17.1,82.9,12.1,0,2.6,0,2.4,31.3,1173,72.8,19.5,7.7,0,13.4
2018,CA,California,Riverside,06065,06065046401,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.4,,,10,10.8,3768,POINT (-117.4050133 33.57083901),6065046401,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,41.978,24.7348,3717,2206,1511,34.4,57.4,4.3,0,3.7,0,2409,65256,23649,26033,4529,14,17.2,27,16.5,16.4,19.7,20.4,70.9,19.1,0,2.5,1.5,6,42.4,1527,69.9,16.5,13.6,0,12.8
2018,CA,California,Riverside,06065,06065046402,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.9,,,10.3,11.5,4684,POINT (-117.3482461 33.64801949),6065046402,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,40.804,23.4356,5121,2565,2556,47,46.7,2.9,0.4,1.8,0,3203,39821,8130,17708,4010,27.3,41.4,21.4,22.8,24.5,19.7,11.7,74.2,15.8,2.2,0.6,3.3,4,42.1,1969,80.4,8.6,10.9,0,16.6
2018,CA,California,Riverside,06065,06065046403,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.9,,,9.6,10.3,7156,POINT (-117.3011156 33.62451311),6065046403,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,35.989,19.7097,7402,3649,3753,55.2,37.7,1.5,0,3.7,0,4653,53013,11453,18940,2102,15.6,15.2,20.8,31.8,26.9,10.1,10.3,79.1,14,0,0,2.2,4.6,41.7,3271,75.1,17.2,7.7,0,8.9
2018,CA,California,Riverside,06065,06065046404,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10,,,9.6,10.3,5590,POINT (-117.277173 33.65106749),6065046404,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,34.603,20.1832,7279,3691,3588,43.6,38.3,10.2,0,4.6,0,4258,59904,9189,22360,2439,18.3,23,27.3,23.3,23.9,12.4,13,83.1,11.1,0,1.5,2.2,2.1,36,2991,75.1,11.9,12.2,0.8,12.8
2018,CA,California,Riverside,06065,06065046405,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.1,,,9.6,10.6,3974,POINT (-117.2725955 33.62052736),6065046405,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,34.204,19.7817,3651,1854,1797,50.2,42.9,2.5,0,1.3,0,2463,67292,15519,25019,2936,14.6,16.7,28.9,16.5,24.6,13.7,16.3,80.9,14,1.5,0.6,1.5,1.6,35.5,1562,80.2,10.7,9.2,0,7
2018,CA,California,Riverside,06065,06065046500,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.2,,,9.5,11,9277,POINT (-117.3316674 33.97176446),6065046500,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,43.989,21.1336,7958,3500,4458,30.5,16.6,9.2,0,36.4,0.9,5974,20394,5234,6050,1192,49.6,41,35.3,19,35.3,4,6.5,30.5,14.9,6.4,40.8,4.8,2.6,18.3,2169,75.3,23.1,0.4,1.2,17.5
2018,CA,California,Riverside,06065,06065046601,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.2,,,7.6,8.8,4888,POINT (-117.5699226 33.92266965),6065046601,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,72.974,36.4771,3526,3148,378,34.6,28.9,20.8,0.4,2,1.1,3115,96250,28225,9185,1940,5.8,0,22.7,8.7,54.7,0,14,70.7,21,0,0,0,8.3,37.1,300,81,9.7,9.3,0,0
2018,CA,California,Riverside,06065,06065046602,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.1,,,8.7,9.6,3712,POINT (-117.5750223 33.91256154),6065046602,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,72.618,35.4902,3753,1768,1985,28.5,67.6,1.3,0.6,0.7,0,2782,103641,15373,34254,4331,6.6,4.3,39.3,12.3,22.5,13.7,12.2,77.4,12,2.8,0,1.7,6.2,43.4,1615,71.9,21.9,6.2,0,9.4
2018,CA,California,Riverside,06065,06065046700,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.2,,,9.8,10.8,4442,POINT (-117.2771354 33.89056594),6065046700,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,36.4,18.9764,4392,2241,2151,67.2,19.7,10.5,0,2,0,2156,49014,7970,19422,3137,27.7,35.4,18.1,24.8,21.6,18.2,17.3,68.3,13.7,3.7,6.9,3.3,4.1,29.4,1506,79,13.9,7.1,0,11.6
2018,CA,California,Riverside,06065,06065046800,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.3,,,9.8,10.8,6365,POINT (-117.2132339 33.92831172),6065046800,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,26.884,14.4904,6819,3366,3453,47.4,17.7,25.3,0.4,6.7,1.9,4257,58523,11829,14959,1971,25.8,42.9,17.7,21.6,25.2,11.8,23.7,75.7,15.2,3.4,0.4,0.4,4.9,32.5,2878,73.6,19.9,6.5,0,9.9
2018,CA,California,Riverside,06065,06065046900,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.2,,,9.9,10.5,2043,POINT (-115.3635311 33.77829861),6065046900,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,8.299,6.5195,1571,739,832,59.8,36.8,2.4,0.3,0,0,948,41923,12441,20847,3630,21.8,22.8,26.3,23.7,24.6,18.5,6.9,73.8,12.1,1.1,11.7,1.1,0.2,21.7,552,77.4,13.8,8.9,0,19.7
2018,CA,California,Riverside,06065,06065047000,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,11,,,10.6,11.4,1749,POINT (-114.5619044 33.62026007),6065047000,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,11.128,8.499,1634,967,667,37.7,49.8,7.3,0,3.7,0,1112,50331,23085,24570,5666,16.6,12.4,15.1,32,22.4,13.5,17,83,12.9,0,2.5,0,1.6,21.9,637,63.3,27.2,9.6,0,6.6
2018,CA,California,Riverside,06065,06065047201,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.3,,,9.5,11.2,1958,POINT (-116.4318778 33.91775387),6065047201,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,5.965,3.8235,1911,1001,910,40.2,59.3,0,0.5,0,0,1197,22938,3600,16283,2748,34.3,70,10.3,27.6,17.9,27.9,16.3,71.8,0,0,28.2,0,0,23.4,301,82.7,0,17.3,0,20.6
2018,CA,California,Riverside,06065,06065047202,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.3,,,8.8,9.9,1929,POINT (-116.3493263 33.90671333),6065047202,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,6.362,4.2236,1799,900,899,40,58.4,0,0,1.2,0,1275,36771,11097,23532,4624,22.9,53.8,19.3,32.3,31,11.4,6,75.5,9.2,0,3.2,3.9,8.1,35.1,632,69.3,13.4,17.2,0,13.4
2018,CA,California,Riverside,06065,06065047900,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.7,,,8.2,9.3,11611,POINT (-117.5554412 33.8278961),6065047900,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,67.649,35.5977,13618,6786,6832,26,46.9,6.6,0,14.7,0,8888,109481,10519,41275,5497,3.3,1.1,49.2,10,26.7,8.9,5.1,81.1,8.6,1.1,0.9,0.6,7.7,38.3,6170,76.5,16.1,7,0.4,6.8
2018,CA,California,Riverside,06065,06065048100,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.7,,,8.3,9,6404,POINT (-117.588332 33.81554675),6065048100,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,67.609,35.2979,7415,3467,3948,27.4,50.8,5.6,0,14.7,0,4943,112862,14773,35749,2982,4.6,4.4,49.4,10.1,30.5,3.6,6.5,75.5,9.3,1.7,0.8,5,7.7,36.7,3517,78.6,15.2,6.1,0,5.7
2018,CA,California,Riverside,06065,06065048200,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.5,,,8.2,8.9,4301,POINT (-117.5407852 33.8888527),6065048200,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,69.142,33.2409,4279,2201,2078,39.7,30,6.3,0,21.1,0.3,2880,85726,16453,33222,5401,7.3,6.3,32.6,20.1,29.1,7.4,10.8,73.2,18.9,1.4,2.5,2,1.9,37.6,2300,80.4,14.2,5.4,0,5.1
2018,CA,California,Riverside,06065,06065048300,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.8,,,9.3,10.3,6649,POINT (-117.2120294 33.87843964),6065048300,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.28,14.3,6943,3268,3675,53.3,9.8,24.9,1.2,9.5,0,3840,71442,19152,20061,2561,13.3,16.8,24,24.2,27.8,8.6,15.4,76.3,17.4,2.8,0.7,1.8,1,38.4,2932,75.5,19.4,4.6,0.4,10.5
2018,CA,California,Riverside,06065,06065048700,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.3,,,9,9.8,4489,POINT (-117.1909739 33.90884966),6065048700,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.204,12.563,4824,2477,2347,42.2,13.7,24.9,0,14.5,0,3337,93125,15381,26347,3579,5.4,8.6,32.3,11.7,22.6,7.3,26.1,80.2,15.3,2.2,0,0,2.3,41.1,2248,74.8,19.8,5.3,0,11.6
2018,CA,California,Riverside,06065,06065048800,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.1,,,9.5,10.7,4512,POINT (-117.2244132 33.86993213),6065048800,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.908,15.8365,4605,2072,2533,54.9,13.2,25.6,0,4.8,0,2476,55917,9656,16273,1819,18.7,27.7,12.7,20.4,39.9,6,20.9,87.3,7.5,0,0,1.6,3.6,36.6,1760,76.6,12.4,11,0,12.4
2018,CA,California,Riverside,06065,06065048901,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.1,,,9.6,10.6,3805,POINT (-117.213088 33.90096747),6065048901,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.361,14.9808,4054,1849,2205,62.8,18.2,9.3,0,5.5,0,2275,57813,7390,17609,2566,20.8,33.2,19,24.9,28.3,10.5,17.3,74.6,20.3,0.2,0,1,3.8,37.3,1709,71.8,23.2,5,0,12.3
2018,CA,California,Riverside,06065,06065048902,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.7,,,10.2,11.1,5957,POINT (-117.2217709 33.89741501),6065048902,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.445,15.214,7836,3739,4097,67.8,10.9,15.5,0,3.4,1.2,4142,42026,3602,13870,1399,22.9,30.3,14.5,25.5,25.4,10.7,23.9,76.8,19.2,0.8,0.2,2,1,34.9,3114,79.9,14.5,5.6,0,14.3
2018,CA,California,Riverside,06065,06065049000,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.2,,,8.9,9.7,8249,POINT (-117.191365 33.88001751),6065049000,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.703,13.4613,10159,4630,5529,52.2,22.3,18.6,0.3,5.1,0.1,6158,91445,7215,23541,3055,4.9,2.2,27.4,21,21.2,11.6,18.8,76,15.9,2.6,0,2.2,3.4,37.4,4546,80,17.7,2.3,0,7.8
2018,CA,California,Riverside,06065,06065049100,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.9,,,8.5,9.3,5264,POINT (-116.2316772 33.69275796),6065049100,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,7.336,5.0822,5169,2663,2506,41.7,53.6,0.3,0,2.7,0,3542,60969,9123,34998,6122,8.7,10.1,34.1,23.5,32.7,7.4,2.3,69.6,21.3,0.6,2.3,1.2,5,33.1,2149,73.9,18.7,7.4,0,8.2
2018,CA,California,Riverside,06065,06065049400,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.9,,,9.2,10.9,2978,POINT (-116.2675531 33.75974206),6065049400,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,6.994,4.9528,3876,1888,1988,59.5,39.2,0.5,0,0.7,0,2346,56089,8716,40210,13858,15.7,31.4,25.3,19,19.3,19.6,16.8,78.3,9.4,0,0,0.7,11.7,21.1,1222,87.1,6,7,0,20.2
2018,CA,California,Riverside,06065,06065049500,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10,,,9.2,10.8,8421,POINT (-116.210649 33.70989366),6065049500,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,7.191,5.0849,7900,4042,3858,89.8,9.7,0.4,0,0,0,3309,36539,5973,15280,2642,22.8,35.6,14.2,32.7,19.3,25,8.9,83.4,6.5,5,1.5,0,3.6,22.8,3099,81.9,10.2,7.6,0.3,15.7
2018,CA,California,Riverside,06065,06065049600,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.9,,,8.5,9.2,7176,POINT (-117.1578818 33.53584723),6065049600,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.608,14.1614,8407,3621,4786,26.9,53.7,10.5,0.1,4.6,0,5215,81064,9815,30211,4249,6.2,4.5,47.1,16.2,22.7,6.3,7.7,71.2,13.8,0,0.9,1.8,12.4,32.4,3408,79.1,12.4,8.5,0,6.2
2018,CA,California,Riverside,06065,06065049700,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.3,,,8.8,10,9511,POINT (-117.2731406 33.51454816),6065049700,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,32.16,18.1574,8663,4244,4419,19.2,69.5,1.2,0.3,6.2,0,5739,120976,22333,40378,5437,4.7,9.2,50.3,18.9,22.2,4.3,4.3,79.8,7.4,0.7,0.3,2.4,9.3,33.4,4006,75.2,21.7,3.1,0,8.3
2018,CA,California,Riverside,06065,06065049800,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10,,,9.5,10.5,3771,POINT (-117.1978346 33.54621215),6065049800,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,26.782,14.6017,4648,1991,2657,42.2,40.5,1,0,8,0,2747,52134,5124,21203,2950,18.3,23.3,31.3,19.1,25.8,13.8,10,68.1,18.3,0,1.8,0.6,11.2,32.8,1929,76,13.7,10.3,0,9.3
2018,CA,California,Riverside,06065,06065050300,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.7,,,8.4,9.1,11161,POINT (-117.1520259 33.58636184),6065050300,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,23.567,13.7656,12434,6440,5994,27.2,44.2,6.1,1.1,13,0.6,7285,93160,11679,27242,2790,9.1,8.5,38.7,23,21.2,9.2,8,76.7,15.2,0,0,2.1,6,41.4,4556,73.7,19,7.3,0,10.1
2018,CA,California,Riverside,06065,06065050400,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.1,,,8.7,9.6,10378,POINT (-117.1879964 33.58629131),6065050400,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.236,16.0623,10719,5238,5481,31.9,49.5,5.4,0,8.8,2.2,7153,85846,7758,31728,5004,7.8,13.6,36.7,18.9,24.1,9.8,10.5,81.4,11.6,0,1.2,2.2,3.5,33.1,4898,75.5,16.4,8.1,0,11.4
2018,CA,California,Riverside,06065,06065050500,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.9,,,8.6,9.3,13261,POINT (-117.1626008 33.54902521),6065050500,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,24.463,13.2807,15107,7451,7656,40.1,37.1,7,0.2,11,0.3,9389,80562,5093,27540,2925,10.4,13.9,34.5,22.6,29.3,6.9,6.6,77.9,12.4,0.7,0,2.8,6.2,38.1,6569,75.1,15.8,8.9,0.3,11.2
2018,CA,California,Riverside,06065,06065050600,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.2,,,8.8,9.7,6850,POINT (-117.2284528 33.57317556),6065050600,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,30.005,16.9487,7288,3490,3798,23.2,60.6,6.6,0,3.7,0.3,5066,81157,15475,31368,4165,6.5,6.1,43.6,24.2,19.2,11.3,1.7,75.1,16.4,1.3,1.5,0.5,5.2,38.5,2970,65.9,27.2,7,0,12.1
2018,CA,California,Riverside,06065,06065050700,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9,,,8.7,9.2,9969,POINT (-117.1520827 33.61841997),6065050700,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,23.832,13.2639,12921,6061,6860,30.5,44.1,7.7,0.3,8.2,0.9,8526,96292,10895,31198,3132,7.1,5.1,41.2,21.1,19.9,7.6,10.2,77.5,16,0.2,0.2,0.5,5.5,46.2,5452,76.4,19.6,4,0,6.8
2018,CA,California,Riverside,06065,06065050900,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.9,,,8.5,9.3,4340,POINT (-117.3012939 33.93854364),6065050900,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,39.708,20.4333,5024,2388,2636,32.7,43.8,8.4,0.1,10.2,0.2,3897,73536,7943,31839,3881,11.8,6.7,60,11.2,18.3,2.2,8.4,84.8,5.3,0.3,0.4,1.6,7.6,29.8,2827,66.5,26.5,7,0,7.5
2018,CA,California,Riverside,06065,06065051100,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.7,,,9.4,10.1,6188,POINT (-117.2042526 33.89655599),6065051100,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,26.181,14.0285,7124,3580,3544,52.4,14.5,24.7,0,7.7,0,4508,73949,13461,20771,1985,7.1,6.6,23.4,14.3,29.8,14.9,17.6,82.3,9.4,1.4,1.9,0.9,4,36.4,3096,77.7,16.1,5.9,0.3,14.4
2018,CA,California,Riverside,06065,06065051200,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.9,,,9.4,10.3,3403,POINT (-117.20251 33.49078405),6065051200,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.572,14.659,4002,1972,2030,43.8,43.7,1.2,0.2,8.3,0,2653,62317,17208,36555,5471,10.8,12.6,29.4,17.4,30.5,9.5,13.2,61.8,17.8,0,12.6,0,7.8,21.4,2129,75.1,7.2,17.1,0.7,5.5
2018,CA,California,Riverside,06065,06065051300,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.8,,,9.4,10.1,8371,POINT (-116.9618724 33.8156108),6065051300,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,9.714,5.1788,9489,4666,4823,48.9,42.4,1.5,1.5,1.7,0.1,6184,44929,12947,22044,2510,12.3,16.5,35.2,18,18.8,15.1,12.9,66.1,10.8,0,13.8,5.3,4,26.2,3903,84.2,12.8,3,0,7.7
2018,CA,California,Riverside,06065,06065051400,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8,,,7.4,8.6,6956,POINT (-116.2935077 33.77836258),6065051400,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,7.106,4.8909,6949,3030,3919,3.1,91,3.5,0,0.3,0,6695,53512,9476,45167,4898,8,0,27.9,15.5,42.2,12,2.4,63,0,12.7,9.5,2.6,12.3,44.3,1119,56.8,2.2,40.9,0,0
